2446200,6954
265900,5287
1187000,6506
1711500,6543
2301200,7019
117000,4687
1242900,6425
1612200,6484
1761100,6528
1781100,6365
1930800,6591
993600,6128
1085100,6122
2013600,6637
2749800,7182
1209900,6381
1665100,6425
705700,6158
1618300,6429
672300,5980
689300,6062
2843600,7097
64900,4267
1392100,6405
1046100,6204
1351500,6659
1563600,6695
1993000,6680
2563600,7051
221200,5030
631000,6122
630000,6060
836900,5887
1608900,6614
115200,4623
155400,5112
1450700,6605
1468700,6466
2024700,6509
2232700,6847
189000,5056
364900,5373
1275500,6590
1828000,6595
1725000,6452
2757500,7325
840300,5849
1024000,6126
2374300,6821
627100,6072
2246600,7015
610200,5946
2196600,6878
563700,5784
711900,6016
1937800,6525
2065000,6640
209400,5027
403900,5332
547700,5720
758700,6124
1273400,6490
1445300,6390
2005900,6661
2906400,7245
120500,4738
454800,5587
1186900,6342
2779100,7264
2928700,7079
484300,5561
618600,6108
721400,6141
131700,4830
266000,5303
1541900,6463
2159600,6909
2426100,6889
255600,5129
1263800,6497
995900,6172
2001800,6589
265700,5499
490800,5542
138700,5014
933300,5725
1904000,6578
2226900,6912
2470000,7025
695400,6093
1088200,6283
483700,5549
1777000,6268
2784900,7055
63400,4251
236100,5121
2805000,7095
732400,5991
2608000,7081
1024700,6006
2934900,7339
978100,5907
1864300,6577
1367800,6602
1895400,6651
796500,5648
858600,6006
2929700,7080
1520400,6629
1904600,6525
2997900,7205
328900,5528
1240400,6537
2652000,7067
2889200,7262
2292900,6991
2432400,7091
2108200,6904
946200,6066
1385300,6395
2811800,7176
1615800,6487
1972400,6516
2692000,7046
608200,5775
683500,5989
2808200,7367
2974200,7158
388200,5494
2720400,7034
2442000,6964
1026400,6055
1369000,6516
1835100,6502
2570700,7149
2616100,6973
2914000,7171
43600,3839
393800,5525
1966000,6435
2767500,7027
1730200,6285
2938700,7137
667500,6106
1611700,6557
1415100,6463
2633800,7064
473700,5720
2150000,6898
2880300,7333
349900,5531
477700,5670
1919200,6541
2219700,7036
2893100,7303
2966000,7248
267400,5256
1361500,6500
1678500,6475
751600,5938
1367200,6490
711100,6369
1330500,6491
2335600,6925
2434400,7118
2648300,7125
482000,5438
1007200,6028
2899200,7075
1297400,6427
2370100,6890
2842900,7067
2848600,7076
1767900,6408
1852600,6553
1031000,6056
1752000,6387
1901700,6594
2021500,6617
1419400,6358
1712000,6412
2729800,7216
431700,5451
1475500,6812
1355300,6506
1959000,6501
2612600,7024
909300,5891
1272100,6603
2165000,6733
1311500,6570
2046800,6662
1524800,6470
2237200,6868
696500,5889
2826700,7259
1733100,6538
2108900,6751
665500,5813
1571400,6489
1443300,6510
1616200,6328
2333700,7084
2868200,7317
251300,5446
766900,5790
2416300,6920
2614000,7276
107400,4613
261000,5241
2413600,7122
88600,4474
103800,4484
1585100,6548
2402200,7002
626500,5912
1373300,6563
1278200,6563
1571100,6328
1764300,6548
1936500,6609
271800,5286
416900,5516
1981600,6496
2455800,7058
1109500,6285
1482400,6679
1860800,6604
2011400,6709
519400,5525
653900,6022
1649300,6514
1666700,6408
2660600,7087
1123200,6245
1283100,6471
2916000,7123
615600,5978
821700,5937
425500,5486
2180800,6772
168400,5257
354800,5595
1719900,6206
1933500,6598
1304400,6557
1826700,6451
597200,6106
1272000,6438
2766700,7186
274300,5342
876900,5955
1912800,6759
2014200,6562
648400,5905
869500,5995
1808800,6562
786800,5758
823200,5914
690200,6011
1008600,6207
1203100,6408
1252200,6337
1568400,6387
1956800,6541
21400,3437
263200,5112
2466900,6789
2885700,7393
525400,5676
1047900,6044
488100,5559
689900,5968
2078800,6758
2610100,7048
2665900,7181
417900,5484
1737000,6456
2952000,7259
1194300,6463
2310300,6919
490000,5494
1167600,6270
2351900,6994
353900,5581
1683600,6376
2492400,7212
1289700,6460
2268400,6931
775300,5849
2779600,7192
438200,5471
546400,5681
2219900,6656
702400,6126
991600,5919
1631400,6486
2119800,6763
2515000,7061
64300,4091
492100,5687
2111800,6631
2375700,6981
2447900,6827
2826100,7311
224600,5213
397100,5490
2004600,6738
2578900,7078
1029000,6253
1149000,6306
236300,5181
2972800,7118
639100,6013
667800,6051
1896100,6373
38600,3761
490400,5486
2192500,6716
2172400,6773
1442800,6527
1521100,6521
1117200,6318
1141900,6271
1179700,6436
266400,5323
468800,5577
1831000,6564
2133700,6734
2628700,6890
439900,5575
596800,5780
1042700,6176
1686400,6455
1441600,6476
2136000,6728
2478400,7177
282600,5371
517200,5742
1816200,6579
2819600,7361
2960700,6968
255900,5237
1212500,6402
2489300,7062
2578000,7176
1071200,6063
2035500,6668
2335900,6902
2771600,7041
2864300,7122
2870500,7166
1299200,6425
1914600,6498
1535300,6515
2003100,6543
2262200,6911
2747300,7341
2983900,7385
475000,5403
1830100,6484
574300,5823
1415700,6549
1419500,6526
1974700,6631
2115000,6756
2131700,6819
16600,3179
332500,5563
2709600,7155
2887300,7274
1999600,6718
2470400,6912
1586100,6396
1751900,6596
1791700,6427
1961500,6678
1998600,6648
2273000,6939
401700,5450
931700,6043
2585200,7182
1341500,6521
2056300,6568
2429600,6777
60100,4150
649100,5888
506800,5613
813300,5838
2629800,6906
2946400,6807
1753600,6388
2167400,6737
350200,5696
756900,6043
838000,5856
1091400,6295
1643800,6673
2372700,6955
345600,5782
762200,5912
1869300,6560
1540300,6429
1646600,6310
1768800,6372
1852700,6596
2401700,7070
2783700,7230
940800,5965
1099600,6128
1730700,6453
2587700,6981
2813200,7161
75900,4535
244400,5103
1426300,6470
2939200,6933
444300,5436
926700,6023
2937800,7226
461800,5524
2686200,7104
2886100,7042
889600,5958
2191700,6951
2373200,6978
2917100,7247
749800,6058
832700,5969
1211900,6301
1958800,6658
2105300,6757
9800,2908
253400,5398
2547400,7256
691200,5979
732000,5897
2961600,7139
1556900,6644
2350000,6939
1617300,6486
2971300,7070
2270500,6818
282700,5471
2237000,6848
1257800,6566
1963300,6753
400800,5451
1206500,6322
1328100,6616
2915200,6975
155900,5061
1488700,6555
2346600,6821
2832600,7141
2882000,7216
1323600,6492
1916200,6583
1618500,6373
1966100,6623
1975500,6596
2562400,7041
1512300,6488
1545300,6413
2110700,6744
2143700,6600
203300,4883
1603800,6531
569400,5790
1427200,6449
1577300,6645
258400,5287
440600,5416
1734100,6541
2278100,6982
256000,5252
981200,6035
2996400,7218
2461700,7095
2667700,7053
1905200,6455
2768200,7191
221700,4992
793300,6032
2733400,7226
1075700,6126
1082400,6261
1636400,6561
1827200,6514
974700,5898
1048200,6113
2188800,6748
2866400,7127
2857900,7173
695500,5976
2364100,6943
1919400,6375
2951200,7122
2015600,6788
2098500,6750
2958800,7042
36100,3753
1202000,6345
944800,5916
27400,3547
884400,5746
1189300,6162
2240900,6993
149900,5033
581600,6019
2074500,6676
2535500,7111
2873100,7162
340400,5431
1079300,6307
1503200,6554
1563900,6680
1816500,6511
941800,5983
1205600,6264
2085200,6706
2721600,7195
2906600,7308
745300,5806
1324000,6624
1052200,6106
1474100,6413
1626700,6464
2494600,7086
2864500,6973
478800,5258
707300,5968
2329100,7002
2539900,7064
2065100,6775
2232000,6804
2663400,7195
2712100,6958
900100,5900
2367600,6750
1919800,6603
2612300,6950
1943200,6562
2977700,7098
313400,5435
941300,5689
2696500,7017
125700,4757
909500,6088
1545600,6408
319000,5705
1060500,6137
942900,5804
1898400,6491
2555600,6746
295000,5554
385500,5603
1778700,6422
2221400,6880
1560900,6463
705600,6274
1416500,6414
391500,5621
1803300,6603
182900,5288
1444000,6512
725300,6081
1708100,6338
2613300,7136
16500,3133
301200,5453
2312700,7002
272800,5323
2063000,6678
2175200,6877
2429000,6942
2518300,6872
2616400,7132
415500,5411
1622800,6497
481000,5575
2210800,6749
2199300,7032
2747900,7063
2868000,7059
1078000,6185
1917000,6424
2430700,6865
1065500,6225
1283400,6594
1918500,6512
2685200,7060
455900,5510
1064700,6078
2106700,6795
2975800,7195
2165200,6716
2654800,7114
2688300,7010
2920400,7238
379400,5575
530600,5859
999000,6122
1753900,6508
2427700,6964
2917700,7384
586200,5935
854700,5880
1005800,6108
1148600,6325
1773100,6472
2978500,7230
141600,5162
240400,4977
1945300,6673
1976500,6684
2257700,6904
2748600,7146
1143600,6378
1937100,6560
1684100,6298
2084900,6657
2241100,7017
447800,5479
1276400,6550
1383100,6649
2489600,6983
64800,4313
732900,5956
1161400,6323
1342400,6435
1558100,6526
2641100,6935
2901900,7219
531600,5763
582200,5961
1884600,6385
2478900,7119
816600,6019
1529200,6587
1333800,6628
2228600,6874
2464500,6937
1235900,6575
1241200,6402
379200,5483
1836700,6669
1853200,6452
2249500,6948
238900,5189
303800,5648
1988400,6698
2651700,7024
1048000,6046
1852300,6461
2873800,7204
197200,5134
654400,6062
2910100,7043
1087800,6320
1412700,6538
1372200,6546
201000,5293
1624200,6425
2607700,6974
120600,5039
1031600,6248
815800,5857
2258700,6876
2961100,7279
393500,5388
1103200,6177
805100,5723
1014200,6186
1906300,6554
2171100,6858
2435400,7069
1235200,6494
1457800,6566
1379400,6556
2011800,6507
378500,5563
410900,5592
510400,5526
1469600,6610
2820200,7177
47800,4061
310100,5565
680400,5888
785600,6095
822800,5733
906300,5959
118400,4700
496100,5535
1413700,6535
2308500,6884
239400,5072
1006500,6113
1906200,6651
2011300,6663
2172000,6748
2244600,6987
94000,4380
1372900,6642
1304000,6493
1498700,6618
1527800,6421
2275300,6880
2704500,7036
2773400,7191
373500,5596
652600,5906
2079900,6787
1227700,6515
1405400,6542
1424500,6344
1426200,6521
2308900,7054
2603800,7124
493900,5696
586500,6042
2720800,7249
814700,5891
2714100,6987
2040200,6820
2156100,6657
2850700,7230
879600,5790
1701100,6432
758100,5743
1108900,6301
116600,4551
628800,5963
2068600,6830
2767200,7200
2859600,7028
345400,5640
1445900,6596
1306700,6341
1258400,6321
1587900,6604
1920500,6528
2835300,7152
193600,5136
952800,5988
1593500,6568
2857400,7013
2277600,6691
2988300,7289
1205100,6444
1511500,6666
246700,5143
1290800,6621
2979200,7022
2157100,6666
2332800,6769
2323400,6962
2937900,7136
904200,5914
2113000,6670
2713100,7174
1143400,6210
1161600,6378
2060300,6706
1015400,6264
1870900,6543
2681800,7237
1250700,6309
1508400,6329
1626900,6592
273000,5268
935000,6037
326200,5622
1238900,6459
1644400,6466
1676800,6369
1747200,6353
2096300,6792
2278200,6993
2900700,7212
987100,6222
1324400,6644
1182100,6306
1198600,6316
2661300,7034
2799900,7043
601800,5899
623400,6064
2781600,7028
2028700,6662
2644900,7120
2803900,7014
2507900,6967
650900,6036
2467300,6865
1243000,6327
1917700,6515
2465100,6967
400000,5497
652500,5924
1598300,6548
1875600,6508
2231400,6739
2486800,7031
773500,6049
800400,5881
383600,5547
773200,6053
2862700,7312
2532200,6932
2534600,7044
1149200,6312
1868200,6426
2502800,6948
41700,3864
627800,5964
1590700,6591
1029300,6261
1479400,6380
1612500,6380
2108300,6807
2698300,7089
2805500,6991
1259000,6486
1328500,6630
461900,5507
588700,5817
2052000,6785
91800,4719
296100,5529
2775400,7175
1631000,6601
1898700,6552
1557400,6458
1584300,6505
1783400,6596
2829500,7325
861000,5983
1376500,6626
2853100,7334
2899800,7018
1576400,6546
1897100,6650
1819400,6379
2098700,6883
106400,4519
1053900,6223
1637000,6498
808300,6049
928800,5916
36600,3847
1679600,6431
2698600,6910
1027300,6080
1597600,6457
2661600,7207
134000,4692
1377000,6420
2684400,7086
202800,5073
2175800,6824
2540700,6800
2609600,7211
2970700,6890
1622600,6503
1929300,6633
647900,6006
818000,5971
836100,5976
1089800,6220
2283500,6913
171800,5026
566100,5726
1098800,6068
1329800,6576
2095700,6649
2969700,7273
281900,5308
763700,5971
2104100,6831
1095000,6271
440700,5493
2027800,6792
1228500,6311
2045200,6665
2966600,7171
399000,5472
837800,6076
2856000,7146
961100,6004
2657700,6943
2087800,6751
2103700,6735
2115400,6774
129900,4715
344700,5623
2136100,6684
2920900,7065
1028800,6099
1193300,6168
2061600,6581
2293800,6784
2432800,7057
2838900,7024
169600,5381
1388600,6614
2353800,6931
1485900,6535
1635300,6407
40700,3873
2731100,7198
2941800,7057
384600,5562
498400,5692
1901000,6510
2038500,6797
2166500,6737
2565500,7208
211500,5140
975000,6040
2359700,6924
2701000,7183
1330100,6637
1677600,6365
2594300,7228
334300,5508
1782500,6416
1768500,6445
1798100,6364
78200,4522
1681000,6573
664300,6016
2608300,7129
2704600,6998
308200,5522
1523000,6517
2973300,7197
682500,5938
2568700,7295
1570700,6597
1913700,6394
2824100,7267
110400,4663
1248700,6528
87400,4453
2571000,7012
816700,5854
2665700,7077
1535600,6410
898700,5821
1457600,6666
719700,6108
772600,5962
1559100,6319
1662500,6422
2311800,6819
2902100,7080
238800,5306
255500,5309
2945800,7493
1646100,6512
1835800,6432
2082900,6710
815900,5913
1625900,6432
2075100,6641
148900,5066
1352800,6401
2830000,7084
2246500,6809
2627600,6991
1706300,6492
2985200,7095
1115100,6055
1154800,6381
2126700,6851
2734900,7288
2767700,7157
1139900,6321
1831600,6372
1272500,6682
1579200,6634
365000,5414
2075400,6756
0,291
253300,5011
2701600,7180
1683300,6408
1396800,6729
2171700,6748
2006800,6522
2957800,7151
2238400,6822
441700,5370
1240900,6599
2342500,6791
739500,6261
998900,5887
2103300,6701
686800,6070
1970300,6691
1655900,6546
2993000,7299
889400,5810
1412100,6285
2455300,6945
1613000,6616
2305700,6856
2678500,7237
867300,6002
1418800,6504
2626300,7037
2713500,7159
2724000,6992
2145100,6689
2390600,7086
1425800,6577
2258300,7203
2512700,6905
2543900,7086
2976500,7259
1096500,6252
1301900,6520
1062400,6319
1677400,6349
845900,5993
1483900,6510
1615000,6288
2028500,6639
2534900,6986
2724100,7069
197700,4981
564200,5963
2883200,6928
1476300,6597
1595200,6527
2916600,7045
1152500,6467
1167200,6524
2381900,6842
2200500,6929
2681100,7265
2014800,6486
994900,6131
1212800,6365
1540500,6524
2621000,6905
2885300,7285
2919300,7273
243900,5281
1202500,6434
1643900,6384
1862100,6471
1912400,6485
2360500,7077
2430900,7001
1095600,6248
1211100,6335
1395900,6551
2086000,6704
2176700,6869
2295500,6970
2839000,7145
231100,5083
293600,5547
2117100,6605
2815700,7134
2913700,7242
371800,5489
910700,5958
2218100,6854
250600,4960
1784100,6511
2297300,6896
2833700,7008
2966100,7083
75800,4396
708800,5937
2601000,7049
991500,6032
2393400,6883
2205500,6835
2624900,6930
82200,4628
721900,5983
1907900,6326
128700,4821
700800,5981
863100,5829
339000,5662
715000,6014
2111100,6730
2425500,7095
294100,5533
2265000,6805
364200,5591
2166700,6971
1607900,6256
2116000,6748
2309500,7033
2932000,7499
27100,3504
877000,5994
687200,6073
2191100,6820
789800,6151
1056600,6088
1239800,6540
1980800,6500
313100,5525
609300,5868
258500,5041
2480900,7094
2698900,7041
105200,4367
1849800,6486
684200,5871
2000000,6684
2895400,6885
102500,4547
419700,5472
1704300,6430
2964300,7174
2071800,6667
2076300,6785
2571100,7110
1263900,6366
1636100,6398
2097100,6758
2814200,7222
244800,5017
1277600,6428
2723500,7033
2920200,7176
2968600,7292
697300,5931
1654500,6474
1860900,6524
676600,6128
972600,6115
579900,5718
590800,5854
1888800,6351
181900,5327
707500,6116
2998600,7219
2062500,6612
2354000,6845
2138000,6792
2221800,6638
2768400,7250
1102900,6209
2075600,6709
1068300,6322
330600,5640
428600,5395
1525800,6745
1742900,6328
1879100,6620
2077700,6766
2570200,7332
2805700,7127
873700,5959
1169300,6375
2152000,6817
2160000,6879
2404200,6936
2774100,7135
693900,6083
1832700,6328
1048600,6227
1207900,6498
2115200,6547
503400,5727
542600,5746
2552300,6996
2716400,7143
481800,5635
992800,6024
2348600,7044
2448300,7140
2818800,7159
1814700,6625
1879800,6503
2333400,6994
981000,6045
1725300,6398
2230900,6860
2294100,6908
49000,3884
124200,4788
1927000,6497
2012100,6779
2110300,6671
2653800,7134
2688700,7034
462400,5385
918500,5962
1357000,6589
2974300,7391
2994300,7149
167600,5046
1013900,6139
245100,5159
1359000,6585
2526800,7198
460500,5560
1315800,6471
54700,4111
2928300,7152
2357400,6932
2439100,7037
2694900,7159
1834000,6529
2064400,6582
2958600,6984
1703000,6529
2741600,7150
2452800,7163
2706100,6917
2762100,7203
325300,5614
1666600,6466
10100,2886
1710900,6636
2584400,7003
2745900,7190
494400,5551
1013300,6111
2269200,6680
1069900,6095
1159600,6249
1813400,6305
2846400,7291
117700,4657
349800,5768
1634900,6483
2229900,6785
2547600,7169
2692300,6879
69100,4358
1004600,5889
1266800,6426
1802700,6474
2649400,6993
401600,5301
1371500,6498
1400000,6581
2381100,6965
219300,5237
463700,5574
2315300,6800
2462200,7008
2983100,7177
192000,5087
1868800,6618
607800,5750
1043400,6105
1740300,6425
2091500,6748
2518600,7023
2543500,6921
136000,4710
476400,5532
1854100,6492
2032200,6627
2126300,6657
2299400,7056
2469300,6899
128900,4734
1709300,6390
111900,4640
742400,6048
1370600,6575
24700,3418
105400,4571
2365800,6962
632600,5958
2336900,6835
1297600,6546
1533800,6794
2750700,7249
539200,5524
729100,6133
2502100,6991
2808300,6816
1423500,6687
2219100,6880
2882700,6983
1623600,6619
2398200,6961
2507300,7208
2911200,7022
910600,6019
1366300,6485
153800,5070
316300,5550
487100,5452
2345100,6964
1089300,6327
1293400,6594
2446000,6934
2618200,7270
735000,5918
2220000,6840
2160100,6757
2557100,7023
833300,5989
1920100,6552
2584000,7045
2652600,6978
382500,5527
1599200,6431
1714900,6489
2294600,6990
2955200,7212
1150300,6365
1467100,6745
2193500,6856
290200,5374
1002800,5993
933200,6017
2641700,7170
153300,5241
199400,5186
1593700,6392
1831700,6551
2665200,7274
1041100,6175
1487400,6455
1785000,6352
2423100,7113
2962200,7166
762400,5891
1372400,6597
2598200,7018
645300,6078
1758700,6377
834600,5860
1909500,6393
1909700,6685
2436500,7064
616900,5920
830900,5977
1321200,6376
1528600,6358
1604000,6552
2710600,6991
2869300,7238
479500,5698
690800,6016
446500,5270
1481800,6504
1261600,6398
62200,4227
892000,5909
1136500,6424
1662800,6355
2477800,6965
85700,4576
1100400,6176
790600,5877
2274300,7128
2384300,6953
2749600,7153
158600,5288
422800,5428
2107700,6751
2504000,7031
2138700,6595
2206100,6873
306200,5426
724900,6224
2060000,6802
2615700,7218
832200,5894
1969500,6514
2003300,6565
686600,6012
850900,5944
2176900,6766
32400,3684
1173300,6431
2561400,6946
1736300,6303
1902100,6504
1520000,6446
2522300,7060
1187200,6383
1192600,6387
2448900,6872
1040100,6085
1634500,6240
915600,5827
2756900,7123
1948400,6424
2265900,6814
2829000,7318
792300,5937
818700,5939
1477300,6482
1492600,6547
2311600,6905
698400,6036
1012900,6040
1260400,6549
539000,5732
1190200,6399
2095200,6674
519000,5584
2556600,7019
2088500,6691
2440400,6975
2441100,6847
2552400,7070
308300,5643
629800,6023
2328500,6988
301600,5528
1921700,6806
2789100,7174
314400,5620
2573900,7050
2392100,7096
210400,4956
1058700,6100
193800,4976
2705700,7094
2814400,7118
476200,5354
2196400,6884
673400,6031
753600,5958
1122700,6235
1425200,6826
1980900,6652
2280900,6908
296500,5633
594900,5943
629100,6097
2888700,7145
1342900,6460
2858700,7198
978900,5985
1222400,6412
1775200,6382
2889300,7245
113900,4514
228900,5010
34200,3685
1672200,6436
2946700,7037
156200,5288
2382100,6829
1068400,6137
1079200,5999
1603700,6493
2494400,6998
2558700,6982
166000,4965
331500,5701
1559500,6382
2472800,7042
647400,6176
1414100,6515
2763700,7165
2041100,6553
2083700,6794
2371900,6824
2782800,6995
206500,5161
1347100,6623
829900,5975
200000,5132
820800,6110
1443800,6562
2895900,7252
341500,5532
1188200,6333
1043800,6189
2577500,7210
1780000,6460
1656900,6317
1661800,6622
1349000,6535
1569900,6463
1895300,6441
2090900,6716
2935500,7227
33700,3712
47100,3897
122800,4776
2331800,6848
2096100,6604
1256500,6421
922300,5874
1929500,6752
2726200,7341
850200,5822
906200,5872
1904900,6606
2525900,7194
345000,5599
1644700,6317
1926900,6536
2243700,6782
1658000,6507
1739200,6394
1648300,6367
2054500,6546
2633000,6895
2955300,7328
704800,5978
